業績
コード,年度,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
5803,2022/03,670350000000,38288000000,34089000000,39101000000,23.64,17.73,6.39
5805,2022/03,199194000000,10039000000,9882000000,9353000000,313.43,16.05,6.35
5807,2022/03,20921000000,3260000000,3306000000,2335000000,346.76,12.81,8.42
5809,2022/03,59861000000,2885000000,3114000000,2330000000,37.71,4.84,3.97
5816,2022/12,43638163000,2528546000,2912099000,2133811000,175.09,10.36,5.79
5819,2022/12,11167637000,1177731000,1260500000,868940000,128.74,5.54,4.9
5820,2022/03,9187413000,237430000,302006000,281067000,81.82,4.55,2.7
5821,2022/03,27803000000,1956000000,2029000000,1503000000,97.05,4.94,3.62
5830,2022/03,-,-,-,-,-,3.74,0.33
5836,2022/12,3267913000,197441000,187780000,112401000,56.87,10.26,5.9
5838,2022/03,106026000000,-,27909000000,20039000000,121.87,10.71,0.21
5839,2022/07,5372940000,365359000,358652000,235025000,70.17,12.68,6.46
5842,2022/12,5435000000,3000184000,-,2021000000,69.45,10.41,5.79
5843,2022/09,2604788000,396333000,406385000,255390000,127.7,28.2,8.77
5845,2022/03,21705000000,1699000000,1619000000,1387000000,55.47,46.62,5.61
5851,2022/12,249521000000,6969000000,7791000000,4784000000,147.8,3.56,1.59
5852,2022/03,116313000000,-2422000000,-2032000000,-5189000000,-201.22,-,-
5856,2022/03,15522291000,486383000,475920000,168549000,2.25,5.17,3.02
5867,2022/12,2649914000,198767000,235228000,143149000,46.96,11.82,6.01
5868,2022/12,6929026000,691769000,698880000,453133000,174.28,42.19,13.89
5869,2022/03,5888548000,1175308000,1213791000,831039000,82.6,15.78,11.08
5870,2022/03,6418048000,429305000,389642000,199228000,37.76,8.03,2.11
5871,2022/12,17827000000,680000000,711000000,566000000,94.33,5.48,4.14
5882,2022/06,597653000000,12046000000,12687000000,7135000000,73.04,12.31,3.84
5884,2022/06,2073684000,-74716000,-74464000,-80276000,-8.35,-,-
5885,2022/05,3491177000,405573000,447639000,283178000,39.33,23.58,13.19
5891,2022/12,8815645000,380974000,642184000,314204000,73.24,12.75,5.66
5892,2022/03,1631907000,226397000,224787000,149640000,33.69,50.05,17.74
5901,2022/03,821565000000,34114000000,45712000000,44422000000,240.61,6.97,4.1
5902,2022/03,86329000000,1324000000,1488000000,-1234000000,-101.18,-,-
5903,2022/06,6207361000,886463000,905843000,532426000,94.07,9.4,7.48
5907,2022/03,35497745000,1897591000,2150358000,1255603000,438.54,4.11,2.8
5909,2022/03,78648000000,850000000,1195000000,939000000,32.25,1.29,0.96
5911,2022/03,136931000000,14752000000,14995000000,11043000000,267.52,10.25,6.4
5915,2022/03,29552000000,1510000000,1803000000,1345000000,289.06,4.62,2.56
5918,2022/03,14678000000,-197000000,219000000,138000000,63.06,0.37,0.28
5921,2022/09,22049000000,1242034000,1466000000,951000000,328.29,3.7,3.09
5922,2022/03,22957849000,2834726000,2951768000,2574456000,2207.07,11.32,6.37
5923,2022/03,15669637000,763620000,937831000,747728000,114.62,3.93,3.05
5928,2022/03,9541712000,281317000,400386000,353475000,34.21,4.13,3.2
5929,2022/03,468956000000,35487000000,34122000000,22842000000,103.39,11.33,5.91
5930,2022/03,182313000000,9105000000,9081000000,6706000000,97.96,8.14,3.96
5932,2022/05,340553000000,3782000000,4198000000,395000000,12.6,0.48,0.15
5935,2022/03,11224094000,304382000,302437000,169973000,44.32,3.63,1.84
5936,2022/03,19737131000,689485000,650221000,412778000,65.15,5.49,2.33
5939,2022/03,6408310000,172512000,182518000,126995000,162.98,3.93,2.31
5940,2022/03,90430000000,885000000,1101000000,-3326000000,-263.57,-,-
5941,2022/03,30074981000,1638929000,1755176000,1117680000,177.34,6.59,4.32
5942,2022/11,25950437000,1060396000,1685549000,1077526000,51.28,4.83,2.48
5943,2022/12,210966000000,6889000000,7900000000,4800000000,104.63,4.16,2.21
5945,2022/03,14390242000,2786220000,3085863000,2130533000,230.2,7.08,6.34
5946,2022/12,49792000000,2969000000,5370000000,3866000000,111.52,3.01,2.8
5947,2022/03,366185000000,35864000000,39060000000,23748000000,156.79,6.92,4.63
5949,2022/03,254450000000,-7593000000,-4718000000,-7955000000,-176.89,-,-
5950,2022/12,5354154000,85445000,14478000,40223000,2.53,1.16,0.5
5951,2022/03,21087889000,1362946000,1543955000,1073671000,66.34,4.28,3.71
5952,2022/03,5084943000,17579000,6960000,2336000,0.2,0.2,0.04
5953,2022/03,10735000000,-187000000,-154000000,-99000000,-120.12,-,-
5955,2022/03,11030255000,754469000,785781000,548678000,3.99,4.96,3.26
5956,2022/03,20861413000,785304000,825068000,531768000,59.44,4.02,2.59
5957,2022/12,44021468000,2931796000,3235197000,1828647000,49.5,5.95,3.42
5958,2022/03,24533000000,866000000,1084000000,735000000,216.7,4.29,2.8
5959,2022/12,76854000000,5271000000,5471000000,3848000000,81.3,5.74,3.7
5962,2022/03,8555278000,295842000,318648000,214121000,222.88,6.45,3.1
5964,2022/03,5185508000,348000000,925074000,471921000,329.11,19.11,6.9
5965,2022/12,32380193000,1124769000,1576552000,992594000,75.73,4.94,2.78
5966,2022/03,7940472000,733009000,759440000,505420000,208.11,4.72,3.53
5967,2022/05,6446270000,985943000,1086804000,692501000,32.18,8.13,6.94
5969,2022/03,6099542000,383553000,391838000,224831000,120.38,5.3,2.71
5970,2022/03,236503000000,10931000000,12532000000,8878000000,206.67,5.83,3.14
5971,2022/04,11659098000,1501731000,1549323000,1082459000,797.27,8.12,6.62
5973,2022/03,12265384000,41710000,133139000,69676000,11.16,0.64,0.44
5974,2022/03,12866000000,64000000,142000000,132000000,40.63,3.07,1.12
5975,2022/03,233601000000,6853000000,17013000000,10998000000,209.6,6.22,3.44
5976,2022/03,53004000000,3704000000,4418000000,2690000000,67.43,4.51,3.28
5979,2022/03,6817325000,67492000,80139000,39482000,27.73,0.29,0.25
5981,2022/03,63780000000,1621000000,2021000000,1306000000,81.04,5.12,1.56
5983,2022/03,10262663000,414981000,487336000,755165000,703.05,4.42,3.29
5984,2022/03,19668559000,1775715000,1934487000,1346490000,96.87,5.27,4.26
5985,2022/03,47438000000,649000000,1022000000,904000000,29.31,2.43,1.56
5986,2022/03,27564520000,204052000,287340000,254298000,11.35,1.93,1.07
5987,2022/06,5302953000,113058000,125908000,161802000,97.71,2.98,1.65
5988,2022/03,55144000000,5216000000,5776000000,4224000000,121.7,4.36,3.85
5989,2022/03,170588000000,-4046000000,-,-1390000000,-49.47,-,-
5991,2022/03,586903000000,21359000000,30674000000,31998000000,140.33,9.92,5.44
5993,2022/02,13479575000,1247426000,2052941000,1449536000,151.38,7.77,6.16
5994,2022/03,38957272000,351470000,636324000,-520279000,-118.22,-,-
5997,2022/12,10596366000,503010000,563009000,363521000,75.74,4.73,2.63
5998,2022/03,21722466000,148238000,354749000,-82140000,-20.01,-,-
5999,2022/03,20607000000,4375000000,4634000000,3312000000,309.37,15.03,11.99
6005,2022/03,143543000000,19441000000,-,14236000000,126.14,8.9,6.5
6013,2022/03,134092000000,9928000000,10647000000,7434000000,91.52,7.92,4.26
6016,2022/03,13164135000,576160000,613090000,548257000,65.39,8.22,3.15
6018,2022/03,10142015000,549390000,594793000,394035000,122.28,2.93,1.99
6022,2022/03,6399000000,35154000,197000000,166000000,125.36,2.12,1.44
6023,2022/03,57599000000,2092463000,2506000000,1968000000,62.01,4.57,2.2
6025,2022/08,6255109000,-225523000,-231723000,-246008000,-141.42,-,-
6026,2022/12,5456000000,226000000,206000000,-295000000,-278.04,-,-
6027,2022/03,6877241000,1139216000,1149365000,702278000,31.56,29.29,18.42
6028,2022/06,178756000000,20641000000,-,15430000000,143.23,22.45,10.87
6029,2022/12,4671498000,2823000,15178000,2104000,0.22,0.16,0.05
6030,2022/06,11786934000,2043360000,-,1610385000,225.03,16.74,7.73
6032,2022/03,2525924000,332123000,371482000,268264000,27.7,13.44,10.91
6033,2022/03,7231671000,592095000,714087000,452636000,82.61,12.85,9
6034,2022/12,8738193000,2977464000,-,2159994000,387.53,49.19,26.47
6035,2022/03,8402608000,3489410000,3477661000,2434828000,137.07,32.84,26.97
6036,2022/06,14358214000,4326627000,4325696000,3093984000,113.41,38.48,26.09
6037,2022/07,1875838000,1013672000,1013999000,686390000,31.14,15.73,14.59
6038,2022/06,5574194000,638042000,638324000,450764000,91.91,11.98,8.72
6039,2022/03,2979011000,439236000,438507000,286939000,24.19,11.43,4.04
6040,2022/07,5569459000,254066000,345277000,32046000,0.7,0.67,0.45
6042,2022/03,8844286000,1084437000,1372842000,923484000,483.51,10.12,5.18
6044,2022/05,11581813000,221184000,224596000,154231000,26.02,5.11,3.04
6045,2022/03,2455586000,793819000,800695000,438713000,55.71,16.31,7.02
6046,2022/09,765083000,-304171000,-300104000,-312197000,-16.71,-,-
6047,2022/05,8998000000,412000000,191000000,130000000,5.47,1.1,0.96
6048,2022/08,2250991000,124843000,134889000,-89822000,-6.09,-,-
6049,2022/10,3955996000,-197490000,-202547000,-337107000,-16.48,-,-
6050,2022/09,11752291000,2272650000,2314213000,1689472000,168.38,26.06,20.08
6054,2022/12,4757968000,284005000,438246000,537538000,19.6,16.01,12.03
6055,2022/03,37988000000,9330565000,9712000000,6735000000,65.63,18.1,14.8
6059,2022/03,24958158000,-529169000,-169994000,-650043000,-33.63,-,-
6060,2022/03,8675303000,297996000,341141000,131100000,34.22,1.63,0.71
6061,2022/06,11599868000,1859869000,1963612000,1382109000,144.25,14.87,12.15
6062,2022/06,29071000000,2309000000,2501000000,2951000000,90.48,23.78,7.9
6063,2022/12,6241218000,717068000,729653000,500052000,198.5,31.79,12.71
6067,2022/12,14588226000,1750867000,1731249000,1238977000,187.89,23.59,13.3
6069,2022/03,6557825000,593398000,591790000,399768000,55.96,14.33,8.48
6070,2022/03,43100558000,4423845000,4441111000,3114989000,263.89,37.51,18.83
6071,2022/12,14716649000,1993229000,2051076000,1493570000,37.17,19.74,10.81
6072,2022/03,2216980000,-29729000,-28715000,-46639000,-2.04,-,-
6073,2022/03,13699987000,1324377000,1348426000,579147000,52.82,5.01,4.12
6074,2022/03,7550057000,289508000,285272000,112456000,29.08,4.57,1.55
6076,2022/11,14507000000,3132000000,2758000000,1736000000,114.18,13.23,6.32
6078,2022/12,6168316000,1194275000,1312572000,880807000,33.59,15.63,5.25
6080,2022/09,20706403000,9713008000,9766176000,6794777000,214.21,21.02,17.02
6081,2022/12,4466852000,894204000,963015000,696573000,49.24,22.85,15.42
6082,2022/03,25703247000,1943521000,1999711000,1246700000,119.3,16.95,10.89
6083,2022/05,16148259000,1924617000,1986275000,1228345000,156.83,30.83,14.32
6087,2022/09,9362736000,735731000,737846000,295401000,74.23,4.95,3.49
6088,2022/03,15654373000,2759811000,2764993000,1664390000,19.81,16.16,11.36
6089,2022/03,131080000000,5472000000,-,3286000000,147.02,28.83,6.28
6090,2022/06,1223281000,191150000,253078000,267785000,45.39,19.02,12.94
6091,2022/07,15672566000,888025000,1245898000,774625000,52.64,5.1,3.83
6092,2022/03,8987865000,1229124000,1197971000,654055000,98.52,11.11,4
6094,2022/09,28965063000,1330608000,2709925000,1364745000,76.34,16.02,5.52
6095,2022/09,8452113000,1063716000,1113716000,812388000,37.62,10.71,8.69
6096,2022/03,5598296000,291555000,242132000,184947000,19.98,8.33,2.92
6098,2022/03,2871705000000,378929000000,-,296833000000,181.68,21.77,12.25
6099,2022/12,36264883000,3391238000,3411896000,2082698000,34.45,23.17,12.96
6101,2022/03,93174000000,18860000000,-,9486000000,191.98,20.81,9.14
6103,2022/03,172809000000,14462000000,15577000000,11579000000,183.45,6.25,4.47
6104,2022/03,107777000000,4236000000,4544000000,3725000000,154.23,4.46,2.23
6113,2022/03,312658000000,38538000000,-,27769000000,79.87,5.79,4.52
6118,2022/03,62466000000,2505000000,2432000000,896000000,15.01,1.15,0.79
6121,2022/03,26482620000,678616000,852028000,373804000,57.34,2.16,0.9
6125,2022/03,37547000000,4081000000,4197000000,2892000000,688.57,14.23,6.09
6131,2022/03,6475127000,527309000,509789000,571075000,171.94,27.46,7.63
6134,2022/03,148128000000,28472000000,29943000000,21188000000,219.7,10.15,8.71
6136,2022/11,142525000000,21898000000,23648000000,16534000000,171.53,10.04,7.22
6137,2022/03,41834000000,1690000000,2063000000,995000000,47.84,3.23,1.66
6138,2022/03,8067127000,10054000,19895000,64765000,21.79,0.9,0.4
6140,2022/03,37161000000,2811000000,3650000000,3288000000,59.22,5.55,4.55
6141,2022/12,474771000000,41213000000,-,25406000000,202.71,10.33,3.73
6143,2022/12,80495000000,5813000000,8275000000,6021000000,112.65,7.44,4.35
6144,2022/03,26323000000,2724000000,2827000000,1942000000,128.64,7.11,4.49
6145,2022/03,28121000000,2885000000,3030000000,2308000000,127.75,6.86,4.88
6146,2022/03,253781000000,91513000000,92449000000,66206000000,611.67,22.62,16.37
6147,2022/03,2633770000,-239834000,-222399000,-144642000,-32.6,-,-
6149,2022/12,14086914000,967252000,1118115000,801534000,141.22,5.66,3.34
6150,2022/05,4444438000,373459000,409016000,260928000,283.73,6.04,3.87
6151,2022/03,25281000000,3253000000,3413000000,1860000000,91.68,3.34,2.89
6155,2022/03,16720000000,1093000000,1180000000,795000000,73.01,4.88,3.13
6156,2022/06,1868061000,433071000,444456000,310445000,63.24,3.57,3.27
6157,2022/03,9524936000,2111555000,2156439000,1522553000,60.89,9.55,8.52
6158,2022/03,6485168000,981067000,1042451000,694096000,107.62,7.96,5.82
6159,2022/08,5201750000,377238000,1818911000,1226194000,204.09,9.27,8.33
6164,2022/12,9041674000,621772000,624444000,440320000,75.12,6.45,5.33
6165,2022/03,39358000000,3041601000,3007000000,2040000000,93.33,12.54,7.09
6166,2022/03,4038389000,311550000,338330000,-257117000,-23.97,-,-
6167,2022/03,16874000000,1113000000,1202000000,790000000,39.9,4.09,3.11
6171,2022/12,6998770000,532123000,563038000,349821000,24.62,7.65,4.99
6172,2022/12,5905000000,-1858000000,-,-1592000000,-115.95,-,-
6175,2022/06,5168133000,404196000,426850000,326372000,21.82,9.99,5.35
6176,2022/09,3360436000,255925000,258253000,178578000,12.83,11.05,6.94
6177,2022/12,388695000,-277018000,-280170000,-288898000,-35.96,-,-
6178,2022/03,11264774000000,-,991464000000,501685000000,131.93,4.08,0.17
6180,2022/12,5587760000,310336000,307421000,183029000,106.85,8.79,3.67
6181,2022/03,5574181000,-153359000,-218900000,-320791000,-15.28,-,-
6186,2022/03,18567414000,510060000,625215000,617047000,111.91,18.12,3.39
6188,2022/12,11790990000,668601000,666571000,434332000,32.81,13.21,7.35
6189,2022/09,24352000000,707000000,1179000000,-314000000,-33.51,-,-
6190,2022/03,1324817000,-167619000,-127965000,-387970000,-117.5,-,-
6191,2022/09,13589000000,2243000000,-,1712000000,77.35,18.64,7.09
6192,2022/09,8216586000,617103000,593694000,146654000,3.96,6.27,2.97
6193,2022/03,6223582000,519950000,543708000,364099000,126.37,32.05,12.76
6194,2022/09,6588053000,1060544000,1059276000,649966000,24.2,11.46,8.78
6195,2022/03,35630649000,-16651400000,-16731978000,-19730966000,-1952.73,-,-
6196,2022/09,10727244000,4224398000,4226531000,2962404000,51.74,26.34,23.13
6197,2022/03,117239000000,6319000000,6297000000,3502000000,37.07,17.39,4.95
6198,2022/09,16338109000,356181000,366031000,195610000,23,13.04,3.97
6199,2022/08,17859101000,886662000,1434021000,966159000,69.36,17.52,10.04
6200,2022/09,9418481000,3367383000,3346340000,2233615000,26.53,36.46,25.59
6201,2022/03,2705183000000,159066000000,-,180306000000,580.73,4.59,2.36
6203,2022/03,19697000000,988000000,1300000000,1062000000,86.03,6.29,3.84
6205,2022/03,13791000000,-1039000000,-1174000000,-1304000000,-124.86,-,-
6208,2022/03,12079000000,181434000,199000000,143000000,22.42,3.44,0.87
6210,2022/03,33273000000,1760000000,1970000000,1277000000,62.19,6.62,4.1
6217,2022/11,31189000000,-2497000000,-2583000000,-2567000000,-401.82,-,-
6218,2022/03,23904000000,751000000,638000000,370000000,58.68,3.46,1.09
6222,2022/03,30998000000,-4268000000,-3400000000,-3589000000,-103.99,-,-
6223,2022/12,24890000000,4604000000,4783000000,3908000000,195.4,22.02,12.56
6225,2022/07,1501304000,97806000,106398000,101004000,49.83,3.93,2.49
6226,2022/03,13885681000,1818281000,1833796000,1145479000,74.89,15.79,9.53
6227,2022/06,14684093000,735374000,678970000,478326000,28.32,5.95,2.54
6228,2022/12,23114000000,2078740000,1896000000,1197000000,102.57,14.35,4.23
6229,2022/03,8456374000,662532000,724912000,850111000,188.09,9.98,6.87
6230,2022/03,22999555000,1477176000,1492985000,999434000,218.31,8.84,4.45
6231,2022/03,10200156000,1088505000,1331266000,877540000,234.02,12.58,5.79
6232,2022/12,1635192000,-2203696000,-2174230000,-2591834000,-209.77,-,-
6233,2022/09,9660071000,206533000,194796000,143422000,26.6,5.05,1.37
6235,2022/12,34304362000,7448956000,8762978000,6889822000,159.01,13.21,8.31
6236,2022/03,13413265000,616738000,705373000,414791000,76.54,5.73,2.84
6237,2022/03,32439738000,2139442000,2992500000,2396747000,109.37,9.52,6.31
6238,2022/03,34058184000,3709732000,3707246000,2544847000,93.01,11.98,9.04
6239,2022/06,6328117000,787087000,991618000,795032000,112.78,16,10.71
6240,2022/03,18821949000,1344449000,1317111000,47093000,0.66,0.23,0.18
6245,2022/03,37866565000,3986927000,4122096000,3103533000,206.07,9.01,6.15
6246,2022/03,16939242000,1642777000,1692466000,1164220000,94.18,6.69,3.97
6247,2022/03,30085000000,1819000000,2270000000,2058000000,73.16,3.79,3.06
6248,2022/03,1727083000,234672000,235086000,163091000,87.06,6.66,5.69
6249,2022/03,11447000000,1120000000,1270000000,1262000000,93.86,2.99,2.62
6250,2022/12,156159000000,8688000000,9217000000,6299000000,151.44,8.14,4.46
6254,2022/03,31901277000,4433136000,4581851000,3291506000,89.4,20.83,12.15
6255,2022/08,4379235000,620390000,617646000,379263000,17.6,5.33,3.08
6257,2022/03,29606000000,-698000000,-599000000,-1783000000,-79.61,-,-
6258,2022/03,67087433000,3856104000,4258127000,2682267000,86.14,4.92,2.7
6262,2022/03,20498367000,1847329000,1941324000,1572220000,63.37,6.39,4.47
6264,2022/08,8585027000,2361607000,2366768000,1817019000,71.29,24.89,14.47
6265,2022/12,2380655000,614132000,647888000,458791000,294.75,8.36,7.7
6266,2022/12,24356236000,2806458000,3138878000,2263366000,162.09,13.09,5.75
6267,2022/07,8643663000,1126093000,1135767000,778980000,439.99,13.44,7.11
6268,2022/12,308691000000,18097000000,-,9464000000,78.87,3.81,2.06
6269,2022/12,363593000000,9997000000,-,4960000000,87.99,4.6,1.19
6272,2022/03,26585005000,1099426000,1468289000,1486773000,55.47,5.25,4.06
6273,2022/03,727397000000,227857000000,272981000000,192991000000,2923.75,12.41,10.9
6276,2022/12,1729098000,-519827000,-367041000,-425185000,-92.66,-,-
6277,2022/09,66916000000,5513000000,5773000000,4007000000,247.09,7.47,4.66
6278,2022/12,29091000000,6190000000,6737000000,4996000000,289.2,7.85,7.23
6282,2022/03,59853000000,5861000000,6514000000,4325000000,137.56,6.55,5.06
6284,2022/09,30277000000,5556000000,8927000000,6130000000,408.9,13.37,8.89
6286,2022/03,31401491000,559513000,696202000,750843000,116.81,5.43,2.78
6287,2022/03,124783000000,6404000000,6057000000,3794000000,112.73,6.01,3.16
6289,2022/08,30378000000,4613000000,4832000000,3234000000,117.63,7.94,5.91
6291,2022/12,13172532000,1105282000,1396661000,1017053000,99.08,7.32,5.09
6292,2022/03,18383752000,760612000,903654000,540825000,77.52,4.86,2.45
6293,2022/03,48731000000,2577000000,2940000000,2680000000,137.41,7.36,3.89
6294,2022/03,20306939000,1771990000,1808460000,1190581000,148.63,9.51,4.67
6295,2022/12,7482096000,502951000,532076000,359235000,21.24,3.35,2.81
6297,2022/03,7339603000,321550000,310341000,293042000,34.47,6.42,2.52
6298,2022/03,22796000000,1566000000,1491000000,1107000000,60.72,7.25,2.99
6302,2022/12,854093000000,44803000000,43253000000,5782000000,47.2,1.02,0.5
6303,2022/03,10182000000,552000000,725000000,555000000,181.26,2.5,1.84
6306,2022/03,38846000000,2053000000,2274000000,1649000000,43.15,5.15,3.17
6307,2022/03,4494579000,301936000,354071000,215344000,27.71,5.39,3.62
6309,2022/10,45588955000,3299857000,3421883000,2659494000,88.84,7.73,5.81
6310,2022/12,166629000000,3534000000,3762000000,4119000000,182.13,6.06,1.99
6312,2022/02,17632243000,981872000,1032779000,543566000,32.46,3.79,2.44
6315,2022/03,50666728000,11505133000,11724303000,8129827000,108.36,19.96,11.4
6316,2022/09,39639000000,1521000000,1635000000,1158000000,256.48,6.57,3.36
6317,2022/03,58676000000,2101000000,3062000000,-951000000,-101.59,-,-
6319,2022/03,17248641000,523439000,688261000,429729000,11.72,1.87,1.2
6322,2022/03,8676443000,1217889000,1266277000,880311000,122.12,10.84,7.28
6324,2022/03,57087914000,8739726000,9108243000,6643893000,69.02,6.72,4.64
6326,2022/12,2676980000000,214387000000,-,156472000000,131.06,8.35,3.28
6327,2022/06,5032385000,512555000,674307000,588022000,83.28,21.19,6.65
6328,2022/12,30229000000,2756000000,2929000000,2169000000,88.57,11.79,6.47
6330,2022/03,202986000000,2963000000,3126000000,1620000000,42.26,3.65,0.67
6331,2022/03,45438000000,2770000000,3230000000,2547000000,111.67,9.33,5.04
6332,2022/03,93077000000,5692000000,6502000000,8173000000,186.41,10.28,5.32
6333,2022/03,22244497000,2494696000,2953749000,1987699000,103.29,6.62,5.1
6334,2022/03,7591458000,321826000,93387000,-117425000,-10.31,-,-
6335,2022/03,6858000000,-606161000,-384000000,-850000000,-97.41,-,-
6337,2022/03,7512000000,1748000000,2065000000,1722000000,304.87,15.24,13.36
6338,2022/09,10223476000,1351345000,1462290000,1028337000,188.33,16.05,8.12
6339,2022/03,99247000000,2606000000,4478000000,2835000000,53.27,2.72,1.68
6340,2022/06,96223000000,13402000000,13701000000,9262000000,334.76,10.84,6.76
6342,2022/03,4938246000,185797000,282991000,223415000,161.08,4.25,2.6
6343,2022/03,7011128000,1102062000,1602521000,410387000,9.12,5.09,1.51
6346,2022/03,4175313000,328788000,452363000,336191000,272.6,3.12,2.68
6347,2022/03,2719712000,195746000,202100000,148965000,19.52,8.54,4.66
6349,2022/03,87623000000,2267000000,3408000000,6158000000,110.66,5.96,3.92
6351,2022/03,51214000000,5508000000,7368000000,4817000000,96.24,6.8,5.52
6355,2022/03,43801000000,1887000000,2571000000,2312000000,436.93,8.09,3.02
6356,2022/03,7568813000,118865000,123426000,295831000,20.78,3.36,2.6
6357,2022/03,34404350000,1040293000,1880508000,1448739000,78.29,4.41,2.22
6358,2022/03,26599084000,1383303000,1407714000,1427334000,168.44,6.18,3.77
6360,2022/03,8819436000,386313000,526916000,373494000,266.79,6.53,2.67
6361,2022/12,680870000000,70572000000,-,50488000000,109.72,14.03,6.1
6362,2022/03,11010679000,1321966000,1469879000,595927000,161.2,5.38,2.93
6363,2022/03,52240000000,4445000000,5163000000,3626000000,137.86,8.87,4.53
6364,2022/03,36650986000,3570195000,4055242000,2748804000,95.76,8.82,6
6365,2022/03,22820000000,2425000000,2563000000,1877000000,443.53,8.29,5.8
6366,2022/03,311115000000,10545000000,11431000000,-12629000000,-48.77,-,-
6367,2022/03,3109106000000,316350000000,327496000000,217709000000,743.88,11.06,5.69
6368,2022/03,112069000000,10850000000,11545000000,9210000000,200.66,12.14,7.06
6369,2022/03,59177000000,2808000000,3474000000,2334000000,142.71,6.4,3.63
6370,2022/03,288207000000,35734000000,-,18471000000,164.38,6.79,3.93
6371,2022/03,215879000000,17842000000,20045000000,14543000000,130.96,7,4.37
6373,2022/03,49847000000,2707000000,3119000000,2347000000,215.08,8.88,3.28
6376,2022/12,177109000000,34222000000,-,13639000000,195.23,11.94,4.76
6378,2022/03,24589000000,2675000000,2768000000,1968000000,99.41,13.4,6.67
6379,2022/03,129832000000,10982000000,11270000000,7748000000,143.04,9.86,7.69
6380,2022/03,3356997000,108149000,118354000,28266000,20.39,1.94,0.69
6381,2022/03,42337000000,4780210000,5572000000,3541000000,86.31,9.94,6.34
6384,2022/03,11964075000,1670614000,1700452000,1240033000,201.35,11.21,7.13
6387,2022/07,6401870000,1371206000,1481405000,1052910000,131.08,10.47,7.87
6390,2022/03,63549000000,-7222000000,-6929000000,-9575000000,-817.17,-,-
6392,2022/03,12204000000,1811292000,1696000000,1167000000,487.45,9.73,6.85
6393,2022/03,29183238000,1684325000,1810520000,1324861000,322.94,6.8,3.27
6395,2022/12,192932000000,7191000000,6540000000,2210000000,17.43,1.32,0.62
6396,2022/03,4380657000,256267000,269219000,162788000,147.38,7.37,2.21
6400,2022/12,7832792000,482877000,502174000,338927000,42.08,12.1,3.86
6402,2022/03,11871124000,1026158000,1025717000,750277000,141.3,13.13,5.86
6403,2022/03,22662000000,1070000000,163000000,39000000,9.09,0.4,0.18
6405,2022/03,11565869000,1517174000,1543782000,1070143000,82.96,8.08,6.52
6406,2022/03,187018000000,13777000000,15713000000,10835000000,133.41,8.63,4.91
6407,2022/03,142199000000,17879000000,18043000000,12567000000,188.57,11.47,7.28
6408,2022/03,38914000000,-1001000000,-752000000,-1134000000,-757.64,-,-
6409,2022/03,62506000000,6184000000,6415000000,4563000000,221.96,12.72,6.29
6411,2022/12,27534315000,909400000,1011513000,750291000,149.03,3.11,2.27
6412,2022/03,121558000000,10235000000,10467000000,2193000000,22.23,1.01,0.53
6413,2022/03,69313000000,4164000000,4644000000,3578000000,52.59,5.68,4.37
6416,2022/03,5389627000,-562740000,-432248000,-448721000,-292.89,-,-
6417,2022/03,84857000000,21357000000,22257000000,18466000000,61.01,6.88,5.97
6418,2022/03,20040100000,568637000,1384799000,605375000,20.41,2.61,1.83
6419,2022/03,15103447000,1578742000,2502710000,1855121000,110.23,3.42,3.08
6424,2022/03,9913795000,246415000,215785000,109966000,25,2.88,0.78
6425,2022/12,140998000000,12085000000,13933000000,11506000000,148.5,3.29,1.93
6428,2022/03,10793510000,606042000,563033000,389112000,17.3,2.33,1.12
6430,2022/03,24390050000,1191202000,1367552000,1228963000,83.13,3.95,2.96
6433,2022/03,2742273000,228832000,258858000,217712000,35.25,6.72,4.45
6439,2022/03,5243453000,-200314000,-12802000,193849000,84.94,5.24,2.18
6440,2022/12,117454000000,2858000000,1163000000,-78000000,-2.66,-,-
6444,2022/12,175683000000,-5729000000,-4140000000,-1613000000,-14.47,-,-
6445,2022/03,42916000000,3659000000,3824000000,2549000000,131.86,7.85,4.67
6448,2022/03,710938000000,85501000000,-,61030000000,234.89,10.88,7.52
6457,2022/03,226562000000,10195000000,10404000000,6410000000,106.01,3.12,1.76
6458,2022/03,41964000000,5712000000,6048000000,4097000000,53.04,7.94,5.69
6459,2022/12,43942856000,6985420000,6866889000,4446148000,87.9,7.39,5.17
6460,2022/03,320949000000,32042000000,33344000000,37027000000,158.85,12.66,8.5
6461,2022/03,50783000000,2627000000,3058000000,1928000000,250.28,5.8,2.86
6462,2022/03,78372000000,5122000000,6529000000,4329000000,433.4,5.34,3.74
6463,2022/03,163537000000,10701000000,14633000000,8087000000,117.24,6.28,3.17
6464,2022/12,79036000000,-9065000000,-,-9089000000,-225.35,-,-
6465,2022/12,321338000000,27378000000,37226000000,23977000000,165.52,8.3,5.66
6466,2022/09,8514291000,-86986000,27781000,-60488000,-26.2,-,-
6471,2022/03,865166000000,29430000000,-,16587000000,32.35,2.68,1.34
6472,2022/03,642023000000,6880000000,6815000000,7341000000,13.83,3.71,0.86
6474,2022/11,258097000000,17025000000,17100000000,12237000000,513.14,8.22,3.42
6479,2022/03,1124140000000,92136000000,-,68935000000,170.08,12.8,6.24
6480,2022/03,62284000000,5898000000,7488000000,4134000000,58.26,6.48,3.86
